id,section,subsection,chunk,keywords,input_file
f657f81e-d4b9-4ad2-862e-5d78f6b1c266,Data Classification & Handling Rules,Definition,"Data is classified into the following categories: Personally Identifiable Information (PII): Names, addresses, email addresses. Special Categories: Health data, racial or ethnic origin. Confidential Data: Business secrets, financial information.","data,categories,information,addresses,classified",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
844fd51a-7eef-4d9a-9322-762a4fddeafc,Data Classification & Handling Rules,Handling Rules,PII must be encrypted during transmission and at rest. Special categories require additional consent and must be processed with heightened security. Confidential data must be accessed on a needtoknow basis.,"encrypted,during,transmission,rest,special",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
27661d66-3ae9-402a-a302-00b4e9268da1,Data Collection & Use,Definition,"Data is collected and used throughout the employment lifecycle, including: Recruitment: Collecting candidate data for hiring processes. Payroll: Processing employee compensation and benefits. Performance Management: Collecting data for performance evaluations. Security Monitoring: Implementing measures to protect data integrity.","data,collecting,performance,collected,used",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
142739b1-5ffd-4fc0-a2ce-fede4166ca7a,Retention & Deletion,Retention Schedule,| Data Category | Retention Period | ||| | Employee Records | 7 years postemployment| | Candidate Applications | 1 year | | Payroll Data | 7 years | | Performance Reviews | 3 years |,"years,data,category,retention,period",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
f0351d5e-1a8a-4c29-8e3f-62a45c4d6952,Retention & Deletion,Deletion Methods,"Secure deletion of electronic records (e.g., data wiping). Shredding of physical documents.","secure,deletion,electronic,records,data",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
c815dd12-320c-4b41-bfb4-abaecfe851fe,Security Controls,Definition,Global Service Firm implements the following security controls: MultiFactor Authentication (MFA): Required for accessing sensitive data. Encryption: Data is encrypted both at rest and in transit. Least Privilege: Access to data is granted based on necessity. Logging: Access and modifications to personal data are logged. Data Loss Prevention (DLP): Measures are in place to prevent unauthorized data sharing.,"data,access,global,service,firm",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
86118f4b-4775-402f-adfe-3b3368414327,Processors & Vendor Management,Definition,"All thirdparty processors must sign a Data Processing Agreement (DPA) and undergo due diligence to ensure compliance with GDPR. Regular audits will be conducted to assess compliance, and subprocessors must be disclosed and approved.","compliance,thirdparty,processors,sign,data",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
1a05d467-f5ee-48fc-83d9-42f8d50da8f0,Cross-Border Transfers,Definition,"When transferring data outside the EU, Global Service Firm will utilize Standard Contractual Clauses (SCCs) or ensure adequacy decisions are in place to protect data.","data,when,transferring,outside,global",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
6595f958-526a-442f-ac94-7f2edbc14384,DPIA/LIAs,Definition,"Data Protection Impact Assessments (DPIAs) and Legitimate Interest Assessments (LIAs) will be conducted when necessary, following an established approval workflow.","assessments,data,protection,impact,dpias",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
4d8bc9e4-29a3-425c-8b25-186b821de35f,Incident & Breach Notification,Definition,In the event of a data breach: 1. Detection: Identify and assess the breach. 2. Triage: Determine the impact and necessary actions. 3. Notification: Notify the relevant authorities within 72 hours and affected individuals as required.,"breach,event,data,detection,identify",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
e62f30a5-7286-4756-8893-6347eb8585f6,Training & Awareness,Definition,All employees will receive training on data privacy and security measures. Regular audits will be conducted to assess compliance and identify areas for continuous improvement.,"employees,receive,training,data,privacy",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
83e1794f-a439-4e5a-8859-8d53485649b0,Contact Points,Definition,"For questions or concerns regarding this policy, please contact the Data Protection Officer (DPO) at [DPO Email] or use the designated contact mailbox [Contact Mailbox].","contact,mailbox,questions,concerns,regarding",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
b03d0e16-2c68-46de-9b09-70bfa367d03d,Policy Versioning,Definition,This policy will be reviewed annually and updated as necessary to ensure compliance with applicable laws and regulations.,"policy,reviewed,annually,updated,necessary",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
ddb566c0-2792-43a4-b208-fb73ebb4b428,Policy Versioning,Mini-Scenarios,"1. DSAR Example: An employee requests access to their personal data. HR verifies their identity and provides the requested information within 30 days. 2. Vendor Onboarding: A new vendor is assessed for data protection compliance, and a DPA is signed before processing any personal data. 3. Retention Deletion Run: At the end of the year, HR runs a deletion process for candidate applications older than one year. 4. Suspected Breach: An employee reports a potential data breach. The IT department investigates and notifies the DPO for further action.","data,employee,personal,vendor,deletion",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
f716d5d2-2ec2-439f-ae6a-d49dcbc26ef3,Policy Versioning,DSAR Email Template Outline,Subject: Data Subject Access Request Body: Introduction and request for access Details of the data being requested Contact information for followup Signature,"subject,data,access,request,body",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
1738e04e-1ba6-4316-be91-043a0c90f246,Policy Versioning,Manager Checklist,Ensure team compliance with data privacy policies. Report any data incidents immediately. Conduct regular data audits within your team.,"data,team,ensure,compliance,privacy",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
c8cfa4a5-180e-40ba-b814-f7dbced05021,Policy Versioning,FAQ,"1. What is personal data? Any information relating to an identifiable person. 2. How can I request my data? Submit a request via the designated email. 3. What happens if my data is incorrect? You have the right to request rectification. 4. How long will my data be retained? Data retention periods are outlined in the retention schedule. 5. What should I do if I suspect a data breach? Report it immediately to your manager or the DPO. 6. Can I withdraw my consent? Yes, you can withdraw consent at any time. 7. How often is this policy reviewed? Annually, or as needed based on regulatory changes. 8. Who is the DPO? The DPO is responsible for overseeing data protection compliance. 9. What security measures are in place? MFA, encryption, and access controls are implemented. 10. Are thirdparty vendors compliant? All vendors undergo due diligence and must sign a DPA. 11. What is a DPIA? A Data Protection Impact Assessment evaluates risks related to data processing. 12. How do I report a privacy concern? Contact the DPO or use the designated contact mailbox. This policy is designed to ensure that Global Service Firm meets its obligations under data protection laws while fostering a culture of data privacy awareness.","data,what,request,protection,designated",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\data_privacy_gdpr_policy
