id,section,subsection,chunk,keywords,input_file
77b0ee34-24c9-4309-95ae-fd64bb71fd08,Deadlines and Process for Submitting Expense Reports,Definition,"1. Submission Timeline Expense reports must be submitted within 30 days of travel completion. 2. Process Employees must complete the expense report form, attach all required documentation, and submit it through the expense reporting system.","expense,submission,timeline,reports,submitted",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
ab5e4d8f-e788-49d0-bdbb-147fbf6968f6,Required Documentation,Definition,Receipts Original receipts must be attached to the expense report. Digital copies are acceptable if originals are lost. Credit Card Statements Credit card statements may be submitted as supplementary documentation but are not sufficient alone.,"receipts,credit,card,statements,original",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
87e21a05-8119-45c0-82ce-6f0f7a815bfc,Expense Reporting System,Definition,1. Workflow Expense reports will be routed through the finance department for verification and approval. 2. Service Level Agreement (SLA) Expense reports will be processed within 10 business days of submission. 3. Approvals All expense reports require managerial approval before processing. 4. Audits The finance department reserves the right to conduct audits on submitted expense reports.,"expense,reports,finance,department,approval",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
a1a05036-4c54-4ef3-94e4-7f24d521ea48,Remote Work Travel and Hybrid Work-Related Expenses,Definition,Employees working remotely or in a hybrid model may incur travel expenses for businessrelated meetings. These expenses must comply with the Travel & Expense Policy and require prior approval.,"travel,expenses,employees,working,remotely",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
e19c3914-9cef-46a4-b0d3-4d05fce09292,Travel Safety and Duty of Care,Definition,1. Emergency Contacts Employees must provide emergency contact information to their managers before traveling. 2. Insurance The company provides travel insurance for all businessrelated travel. Employees should familiarize themselves with the coverage details. 3. Medical Employees should ensure they have access to medical care while traveling and carry necessary medications.,"employees,emergency,traveling,insurance,travel",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
1b235ba4-71a9-44da-8882-cea474ec7214,Sustainability Measures,Definition,"1. EcoFriendly Choices Employees are encouraged to choose ecofriendly transportation options, such as trains over flights for short distances. 2. Limits on Short Flights The company discourages flights under 3 hours where alternative transportation is available.","flights,ecofriendly,transportation,short,choices",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
42d090c7-2a19-412b-9d2b-43c95f1de7b8,Compliance and Consequences of Misuse,Definition,"Failure to adhere to this policy may result in disciplinary action, including reimbursement denial or further consequences as deemed appropriate by management.","failure,adhere,policy,result,disciplinary",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
fd1ba6de-2952-47f0-bf91-2d29ad27fec3,Example Scenario: International Trip Approval Workflow,Definition,"1. Employee submits a travel request through the booking system. 2. Manager reviews and approves the request, ensuring compliance with the policy. 3. Travel Desk books travel arrangements through preferred vendors. 4. Employee travels and retains all receipts. 5. Employee submits expense report within 30 days of return. 6. Finance reviews and processes the report for reimbursement.","employee,travel,submits,request,through",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
5f854326-c88f-42cd-8e96-2ffd78be2a13,Step-by-Step Guide for Filing an Expense Report,Definition,"1. Gather Receipts Collect all relevant receipts and documents. 2. Complete Expense Report Form Fill out the form accurately, categorizing expenses. 3. Attach Documentation Include all required receipts and supplementary documents. 4. Submit for Approval Submit the report through the expense reporting system. 5. Follow Up Check for approval status and address any queries.","receipts,documents,expense,report,form",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
66264618-a4c9-41f1-8881-ec8a148c269a,Example Template for Approval Request,Definition,Subject: Travel Approval Request for [Destination] To: [Manager’s Name] From: [Employee’s Name] Date: [Date] Details: Purpose of Travel: [Brief description] Travel Dates: [Start Date] to [End Date] Estimated Costs: [Total Estimated Cost] Request: I kindly request your approval for the above travel. Thank you!,"travel,date,request,approval,name",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
b5f78973-99bf-475b-a9cf-757209ddf2b4,Checklist for Employees Before Traveling,Definition,"[ ] Obtain manager approval. [ ] Book travel through the designated system. [ ] Confirm accommodations. [ ] Prepare necessary documents (passports, visas). [ ] Review travel safety and insurance details.","travel,obtain,manager,approval,book",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
51f39741-cf60-432e-a851-b95990198cd9,FAQ,Definition,"1. What if I need to change my travel plans? Contact the travel desk immediately for assistance. 2. Can I travel with family members? Family travel expenses are not reimbursable. 3. What should I do if I lose a receipt? Submit a declaration form explaining the loss along with your expense report. 4. Are tips reimbursable? Tips for business meals are reimbursable within reasonable limits. 5. What happens if I exceed my budget? Any expenses exceeding the approved budget require prior approval. 6. Can I combine personal travel with business travel? Yes, but only the businessrelated portion will be reimbursed. 7. How do I handle currency exchange? Retain all currency conversion receipts for reimbursement. 8. What if I have questions about the policy? Contact the HR or finance department for clarification. 9. Are there limits on meal allowances? Yes, meal allowances are based on the destination and must adhere to company rates. 10. What if my travel is canceled? Notify your manager and the travel desk immediately, and follow the cancellation process in the booking system.  This Travel & Expense Policy is designed to provide clarity and guidance for all employees. Adhering to these guidelines ensures that travel is efficient, responsible, and aligned with Global Service Firm's values.","travel,what,reimbursable,contact,desk",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\travel_expense_policy
