id,section,subsection,chunk,keywords,input_file
1cf57d37-414c-49d4-ac6a-9a3da359f008,Rights & Responsibilities,Investigators,Right to access necessary information and resources. Responsibility to conduct investigations impartially and confidentially.,"right,access,necessary,information,resources",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
c5c6f1d2-ecb7-4a25-bbdd-6a2c0d9abd96,Protections Against Retaliation,Definition,"Global Service Firm strictly prohibits retaliation against any individual who reports concerns in good faith. Any employee found to have engaged in retaliatory behavior will face disciplinary action, up to and including termination.","global,service,firm,strictly,prohibits",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
433bc0f1-fc13-4cab-8b9c-d136bfc792a1,"Role of HR, Compliance, and Audit",Definition,HR: Responsible for training employees on this policy and supporting the reporting process. Compliance: Oversees the implementation of the policy and ensures adherence to legal and ethical standards. Audit: Conducts periodic reviews of the reporting process and outcomes to ensure effectiveness and transparency.,"policy,reporting,process,responsible,training",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
dad76499-ee6d-4596-82ea-99dff4f78202,Monitoring and Reporting Statistics,Definition,"Global Service Firm will compile annual reports detailing the number and types of reports received, outcomes of investigations, and any corrective actions taken. Key Performance Indicators (KPIs) will include: Number of reports received. Percentage of reports investigated. Average time taken for investigations.","reports,number,received,investigations,taken",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
370e564e-332a-4cc3-a969-26de13330135,Policy Governance and Review Cycle,Definition,This policy will be reviewed annually by the Compliance department to ensure its relevance and effectiveness. Any amendments will be communicated to all employees.,"policy,reviewed,annually,compliance,department",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
2735ea57-c0a1-4902-a379-1698b136c2ba,Case Scenarios,Scenario 1: Reporting a Bribery Attempt,"An employee witnesses a colleague attempting to bribe a vendor to secure a contract. The employee reports the incident through the anonymous web platform, providing details of the incident and the individuals involved. The Compliance team acknowledges the report and initiates an investigation.","employee,incident,witnesses,colleague,attempting",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
cb867310-77b7-425f-9976-66462c9dcfc8,Case Scenarios,Scenario 2: Witnessing Harassment,"An employee observes a manager making inappropriate comments to a subordinate. Concerned about the impact on the work environment, the employee reports the behavior directly to HR. HR conducts a preliminary review and proceeds with a formal investigation.","employee,observes,manager,making,inappropriate",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
b67103dc-661d-407d-ac4d-9bc376075ebe,Case Scenarios,Scenario 3: Misuse of Data,"A contractor discovers that sensitive client data is being accessed without authorization. They report the concern via the internal hotline, providing specific details about the access and individuals involved. An investigation is launched to assess the situation and implement corrective measures.","contractor,discovers,sensitive,client,data",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
049bf1df-9068-4f3f-9409-103382425389,Reporting Process Flowchart,Definition,1. Identify Concern 2. Choose Reporting Channel Internal Hotline/Email Anonymous Web Platform Direct HR/Compliance Contact 3. Provide Details 4. Submit Report 5. Acknowledgment of Receipt 6. Preliminary Review 7. Investigation 8. Outcome & Corrective Action 9. Appeal/Escalation (if necessary),"identify,concern,choose,reporting,channel",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
315f50b8-6fae-4e3e-b23b-67a43148ddfd,Example Templates,Acknowledgment of Report,"Subject: Acknowledgment of Your Report Dear [Employee Name], Thank you for your report regarding [brief description of concern]. We acknowledge receipt of your report and will initiate a preliminary review. Your confidentiality is important to us, and we will keep you informed of any developments. Best regards, [Compliance Officer Name] Global Service Firm","your,report,name,subject,acknowledgment",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
2ab9bb7d-d519-4f73-a27b-41f22993e6af,Example Templates,Closure Letter,"Subject: Closure of Investigation Dear [Employee Name], We have completed our investigation regarding your report about [brief description of concern]. Our findings indicated that [summary of findings]. Appropriate corrective actions have been taken. Thank you for your commitment to maintaining our ethical standards. Sincerely, [Compliance Officer Name] Global Service Firm","investigation,name,your,findings,subject",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
016ac49e-17d5-4a65-af8c-f0a868247153,FAQ,Definition,"1. What should I do if I suspect unethical behavior? Report your concerns through any of the designated channels. 2. Can I report anonymously? Yes, you can use the anonymous web platform to submit your report. 3. Will my identity be protected? Yes, your identity will be kept confidential unless disclosure is required by law. 4. What if I experience retaliation? Report any retaliation immediately. Global Service Firm prohibits retaliatory actions. 5. How long does the investigation process take? The duration varies depending on the complexity of the case, but we aim to complete investigations promptly. 6. Can I appeal the outcome of an investigation? Yes, you have the right to appeal through designated channels. 7. Who conducts the investigations? Investigations are conducted by qualified personnel from the Compliance department. 8. What types of concerns can I report? You can report concerns related to fraud, bribery, harassment, discrimination, conflicts of interest, safety, and data misuse. 9. Will I be informed about the outcome of my report? Yes, we will provide updates on the progress and outcome of your report. 10. What if I am unsure whether my concern is reportable? If in doubt, it is better to report the concern. The Compliance team will assess its validity.","report,what,your,concerns,investigations",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
1e75d538-0468-49fa-ba7f-b8bb12bf26a9,Appendix,Key Definitions,Whistleblowing: Reporting unethical or illegal activities. Ethics Violation: Actions contrary to company ethics. Retaliation: Adverse actions against a whistleblower.,"ethics,actions,whistleblowing,reporting,unethical",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
dd2009d6-198d-497f-88bd-cbbe92c6634a,Appendix,External References,"OECD Guidelines for Whistleblower Protection EU Whistleblowing Directive U.S. SarbanesOxley Act (SOX)  This policy is designed to empower employees and stakeholders to report concerns without fear, ensuring a transparent and ethical workplace at Global Service Firm.","oecd,guidelines,whistleblower,protection,whistleblowing",C:\Users\hassa\Documents\Data_Engineering_Project\rag_with_langgraph\data\raw\whistleblowing_policy
